u,v,key,osmid,highway,oneway,reversed,length,lanes,name,width,bridge,access,maxspeed,geometry
7833252092,7833220378,0,839429961,cycleway,False,True,60.72584713984146,,,,,,,"LINESTRING (2.0257001 41.3049567, 2.0252798 41.3045111)"
7833252093,9524554946,0,839429963,cycleway,False,False,72.26705207858916,,,,,,,"LINESTRING (2.0253862 41.3096711, 2.0248713 41.3101934)"
7833252093,9524554938,0,839429963,cycleway,False,True,30.68178719098465,,,,,,,"LINESTRING (2.0253862 41.3096711, 2.0256065 41.3094503)"
7833252094,11384739015,0,1227696143,cycleway,False,False,3.932748045533257,,,,,,,"LINESTRING (2.0256845 41.3091372, 2.0257122 41.3091086)"
7833252094,9524121085,0,1227696143,cycleway,False,True,2.7055725993416915,,,,,,,"LINESTRING (2.0256845 41.3091372, 2.0257099 41.3091523)"
7833252095,11382671754,0,804459235,cycleway,False,False,12.514880273779491,,,,,,,"LINESTRING (2.0234116 41.3116739, 2.0235317 41.3117412)"
7833252095,9524554959,0,839429963,cycleway,False,True,3.378301086033738,,,,,,,"LINESTRING (2.0234116 41.3116739, 2.0234357 41.3116495)"
7833252095,11382671755,0,1107267315,cycleway,False,True,5.402666886177514,,,,,,,"LINESTRING (2.0234116 41.3116739, 2.0233597 41.3116449)"
7833252096,7833220375,0,839429960,cycleway,False,False,0.9975277665448824,,,,,,,"LINESTRING (2.0260356 41.309333, 2.0260239 41.3093312)"
7833252096,7833252098,0,839429960,cycleway,False,True,0.9484852748340806,,,,,,,"LINESTRING (2.0260356 41.309333, 2.0260467 41.3093312)"
7833252097,7833220384,0,680290110,cycleway,False,False,1.9684159507502594,,,,,,,"LINESTRING (2.0265384 41.3082243, 2.026515 41.3082222)"
7833252097,6369784004,0,680290110,cycleway,False,True,1.918207714262358,,,,,,,"LINESTRING (2.0265384 41.3082243, 2.0265613 41.308223)"
7833252098,7833252096,0,839429960,cycleway,False,False,0.9484852748340806,,,,,,,"LINESTRING (2.0260467 41.3093312, 2.0260356 41.309333)"
7833252098,7833252085,0,839429960,cycleway,False,True,8.9162859595925,,,,,,,"LINESTRING (2.0260467 41.3093312, 2.0261152 41.3092697)"
7833252099,7833220371,0,839429961,cycleway,False,False,185.4375656946413,,,,,,,"LINESTRING (2.0222823 41.3015214, 2.0236263 41.3028487)"
7833252099,7833220381,0,839429961,cycleway,False,True,203.8014263830091,,,,,,,"LINESTRING (2.0222823 41.3015214, 2.0207968 41.3000675)"
7833252100,6369784004,0,680290110,cycleway,False,False,1.9880336571423949,,,,,,,"LINESTRING (2.0265843 41.3082184, 2.0265613 41.308223)"
7833252100,7833252087,0,680290110,cycleway,False,True,1.8992222767515683,,,,,,,"LINESTRING (2.0265843 41.3082184, 2.0266051 41.3082115)"
7833252101,7833220373,0,839429961,cycleway,False,False,39.44040836397507,,,,,,,"LINESTRING (2.0266301 41.3060382, 2.0268801 41.3063391)"
7833252101,7833252089,0,839429961,cycleway,False,True,43.020800044134596,,,,,,,"LINESTRING (2.0266301 41.3060382, 2.0263578 41.3057098)"
7833252102,6369784000,0,680290110,cycleway,False,False,3.9812506644119057,,,,,,,"LINESTRING (2.0272322 41.3074074, 2.0272384 41.3074429)"
7833252102,7833252090,0,680290110,cycleway,False,True,4.111458329680724,,,,,,,"LINESTRING (2.0272322 41.3074074, 2.0272152 41.3073727)"
7833252103,7833220376,0,839429961,cycleway,False,False,43.64181588740241,,,,,,,"LINESTRING (2.0259137 41.3051951, 2.0261992 41.3055238)"
7833252103,7833252092,0,839429961,cycleway,False,True,31.954065763218814,,,,,,,"LINESTRING (2.0259137 41.3051951, 2.0257001 41.3049567)"
7833252105,9524554973,0,804459233,cycleway,False,False,361.0291147015831,,,2,,,,"LINESTRING (2.0278971 41.3102391, 2.0253251 41.3128486)"
7833252105,7524458060,0,1033855398,cycleway,False,True,3.5730227764216056,,,2,,,,"LINESTRING (2.0278971 41.3102391, 2.0279226 41.3102133)"
7833252105,9485752939,0,1356407428,cycleway,False,False,2.3574180098935433,,,,,,,"LINESTRING (2.0278971 41.3102391, 2.0278745 41.3102264)"
7833252106,7833220382,0,839429961,cycleway,False,False,8.714811795948458,,,,,,,"LINESTRING (2.027366 41.3069907, 2.027421 41.3070573)"
7833252106,7833252086,0,839429961,cycleway,False,True,37.54550107763266,,,,,,,"LINESTRING (2.027366 41.3069907, 2.0271466 41.306696)"
7833252107,7833220369,0,939689282,cycleway,False,False,4.609373777694272,,,,,,,"LINESTRING (2.0272908 41.3071175, 2.0272433 41.3071386)"
7833252107,7833220379,0,939689282,cycleway,False,True,8.532822358555993,,,,,,,"LINESTRING (2.0272908 41.3071175, 2.0273787 41.3070784)"
7833252108,7833252090,0,680290110,cycleway,False,False,4.258880379430544,,,,,,,"LINESTRING (2.0272115 41.3073345, 2.0272152 41.3073727)"
7833252108,6369783999,0,680290110,cycleway,False,True,3.995397473867304,,,,,,,"LINESTRING (2.0272115 41.3073345, 2.0272135 41.3072986)"
7833252109,7833252085,0,839429960,cycleway,False,False,2.1758839382810455,,,,,,,"LINESTRING (2.0261409 41.3092665, 2.0261152 41.3092697)"
7833252109,7833252088,0,839429960,cycleway,False,True,2.217389711393568,,,,,,,"LINESTRING (2.0261409 41.3092665, 2.0261673 41.3092686)"
7833257964,7833257971,0,839432388,cycleway,False,False,44.993778436468695,,,,,,,"LINESTRING (2.0529318 41.2780267, 2.0531914 41.2776722)"
7833257964,7833257978,0,839432388,cycleway,False,True,7.225231233549699,,,,,,,"LINESTRING (2.0529318 41.2780267, 2.0529006 41.2780873)"
7833257966,7833257972,0,839432388,cycleway,False,False,7.963252291157264,,,,,,,"LINESTRING (2.0530035 41.2783442, 2.0529757 41.2782757)"
7833257966,7833257969,0,839432388,cycleway,False,True,6.855165970359599,,,,,,,"LINESTRING (2.0530035 41.2783442, 2.0530068 41.2784058)"
7833257968,11387988435,0,839432388,cycleway,False,False,2.5517418003339865,,,,,,,"LINESTRING (2.0531042 41.2786529, 2.0530865 41.2786342)"
7833257968,11387988442,0,839432388,cycleway,False,True,1.0526904389853238,,,,,,,"LINESTRING (2.0531042 41.2786529, 2.0530953 41.2786596)"
7833257969,7833257966,0,839432388,cycleway,False,False,6.855165970359599,,,,,,,"LINESTRING (2.0530068 41.2784058, 2.0530035 41.2783442)"
7833257969,7833257983,0,839432388,cycleway,False,True,10.548063904950585,,,,,,,"LINESTRING (2.0530068 41.2784058, 2.0529958 41.2785003)"
7833257970,7833257978,0,839432388,cycleway,False,False,5.827485228518863,,,,,,,"LINESTRING (2.0529018 41.2781397, 2.0529006 41.2780873)"
7833257970,7833257976,0,839432388,cycleway,False,True,6.288299966410238,,,,,,,"LINESTRING (2.0529018 41.2781397, 2.0529214 41.2781943)"
7833257971,7833257977,0,839432388,cycleway,False,False,38.89998824779239,,,,,,,"LINESTRING (2.0531914 41.2776722, 2.0534194 41.2773672)"
7833257971,7833257964,0,839432388,cycleway,False,True,44.993778436468695,,,,,,,"LINESTRING (2.0531914 41.2776722, 2.0529318 41.2780267)"
7833257972,7833257976,0,839432388,cycleway,False,False,10.124977583787457,,,,,,,"LINESTRING (2.0529757 41.2782757, 2.0529214 41.2781943)"
7833257972,7833257966,0,839432388,cycleway,False,True,7.963252291157264,,,,,,,"LINESTRING (2.0529757 41.2782757, 2.0530035 41.2783442)"
7833257975,7833257980,0,839432388,cycleway,False,False,5.535041399161853,,,,,,,"LINESTRING (2.0530508 41.2785965, 2.0530186 41.278553)"
7833257975,11387988435,0,839432388,cycleway,False,True,5.145198562575994,,,,,,,"LINESTRING (2.0530508 41.2785965, 2.0530865 41.2786342)"
7833257976,7833257970,0,839432388,cycleway,False,False,6.288299966410238,,,,,,,"LINESTRING (2.0529214 41.2781943, 2.0529018 41.2781397)"
7833257976,7833257972,0,839432388,cycleway,False,True,10.124977583787457,,,,,,,"LINESTRING (2.0529214 41.2781943, 2.0529757 41.2782757)"
7833257977,473593975,0,839432388,cycleway,False,False,5.358576371717389,,,,,,,"LINESTRING (2.0534194 41.2773672, 2.0534137 41.2773192)"
7833257977,7833257971,0,839432388,cycleway,False,True,38.89998824779239,,,,,,,"LINESTRING (2.0534194 41.2773672, 2.0531914 41.2776722)"
7833257978,7833257964,0,839432388,cycleway,False,False,7.225231233549699,,,,,,,"LINESTRING (2.0529006 41.2780873, 2.0529318 41.2780267)"
7833257978,7833257970,0,839432388,cycleway,False,True,5.827485228518863,,,,,,,"LINESTRING (2.0529006 41.2780873, 2.0529018 41.2781397)"
7833257980,7833257982,0,839432388,cycleway,False,False,2.8426855779588256,,,,,,,"LINESTRING (2.0530186 41.278553, 2.0530049 41.2785296)"
7833257980,7833257975,0,839432388,cycleway,False,True,5.535041399161853,,,,,,,"LINESTRING (2.0530186 41.278553, 2.0530508 41.2785965)"
7833257982,7833257983,0,839432388,cycleway,False,False,3.345583777500204,,,,,,,"LINESTRING (2.0530049 41.2785296, 2.0529958 41.2785003)"
7833257982,7833257980,0,839432388,cycleway,False,True,2.8426855779588256,,,,,,,"LINESTRING (2.0530049 41.2785296, 2.0530186 41.278553)"
7833257983,7833257969,0,839432388,cycleway,False,False,10.548063904950585,,,,,,,"LINESTRING (2.0529958 41.2785003, 2.0530068 41.2784058)"
7833257983,7833257982,0,839432388,cycleway,False,True,3.345583777500204,,,,,,,"LINESTRING (2.0529958 41.2785003, 2.0530049 41.2785296)"
7833889421,7833889458,0,839507774,cycleway,False,False,14.265966170125228,,,,,,,"LINESTRING (2.0020991 41.3140197, 2.002222 41.3139306)"
7833889421,7833889454,0,839507774,cycleway,False,True,29.566835061855233,,,,,,,"LINESTRING (2.0020991 41.3140197, 2.0018321 41.3141943)"
7833889427,9444497619,0,839507779,path,False,True,1.771107553540498,,,,,,,"LINESTRING (1.9954034 41.3122972, 1.9953826 41.3123003)"
7833889431,8426609761,0,839507778,cycleway,False,False,10.93196371486463,,,,,,,"LINESTRING (2.0025197 41.3118167, 2.0025019 41.3117193)"
7833889431,7833889450,0,839507778,cycleway,False,True,112.83236972211674,,,,,,,"LINESTRING (2.0025197 41.3118167, 2.0034976 41.3125168)"
7833889435,8346926059,0,839507774,cycleway,False,False,9.669599782148433,,,,,,,"LINESTRING (2.0037169 41.3127391, 2.0036304 41.3126813)"
7833889435,7833889458,0,839507774,cycleway,False,True,182.04883090486723,,,,,,,"LINESTRING (2.0037169 41.3127391, 2.002222 41.3139306)"
7833889439,7833889454,0,839507774,cycleway,False,False,30.823461499556643,,,,,,,"LINESTRING (2.0015296 41.3143531, 2.0018321 41.3141943)"
7833889450,7833889431,0,839507778,cycleway,False,False,112.83236972211674,,,,,,,"LINESTRING (2.0034976 41.3125168, 2.0025197 41.3118167)"
7833889450,8346926059,0,839507778,cycleway,False,True,21.391701255984355,,,,,,,"LINESTRING (2.0034976 41.3125168, 2.0036304 41.3126813)"
7833889454,7833889421,0,839507774,cycleway,False,False,29.566835061855233,,,,,,,"LINESTRING (2.0018321 41.3141943, 2.0020991 41.3140197)"
7833889454,7833889439,0,839507774,cycleway,False,True,30.823461499556643,,,,,,,"LINESTRING (2.0018321 41.3141943, 2.0015296 41.3143531)"
7833889458,7833889435,0,839507774,cycleway,False,False,182.04883090486723,,,,,,,"LINESTRING (2.002222 41.3139306, 2.0037169 41.3127391)"
7833889458,7833889421,0,839507774,cycleway,False,True,14.265966170125228,,,,,,,"LINESTRING (2.002222 41.3139306, 2.0020991 41.3140197)"
7833896061,2142861584,0,204276837,cycleway,False,True,58.71804864629436,,Avinguda de la Torre-roja,9,,,,"LINESTRING (2.0221284 41.3208113, 2.0216343 41.321187)"
7833896073,1676387266,0,204276837,cycleway,False,False,118.73105306146286,,Avinguda de la Torre-roja,9,,,,"LINESTRING (2.0185175 41.3235567, 2.0195193 41.322799)"
7833896073,2142861651,0,204276837,cycleway,False,True,5.721930929239716,,Avinguda de la Torre-roja,9,,,,"LINESTRING (2.0185175 41.3235567, 2.0184692 41.3235932)"
7833964859,7833964867,0,839518946,cycleway,False,False,6.398226464708711,2,,,,,,"LINESTRING (2.0126783 41.3129212, 2.0127122 41.3128696)"
7833964859,7833964865,0,839518946,cycleway,False,True,3.7071294636460785,2,,,,,,"LINESTRING (2.0126783 41.3129212, 2.0126536 41.3129489)"
7833964862,10106993224,0,839518946,cycleway,False,True,96.34986395209671,2,,,,,,"LINESTRING (2.0111332 41.3117437, 2.0120191 41.3122987)"
7833964863,7833964866,0,839518946,cycleway,False,False,4.271960074143233,2,,,,,,"LINESTRING (2.0127037 41.3127642, 2.0126862 41.3127281)"
7833964863,7833964873,0,839518946,cycleway,False,True,6.047931504833639,2,,,,,,"LINESTRING (2.0127037 41.3127642, 2.0127152 41.3128179)"
7833964865,7833964859,0,839518946,cycleway,False,False,3.7071294636460785,2,,,,,,"LINESTRING (2.0126536 41.3129489, 2.0126783 41.3129212)"
7833964865,8346896777,0,839518947,path,False,True,7.746557859952335,,,,,,,"LINESTRING (2.0126536 41.3129489, 2.0127279 41.3129906)"
7833964866,7833964872,0,839518946,cycleway,False,False,3.1300778640937774,2,,,,,,"LINESTRING (2.0126862 41.3127281, 2.0126664 41.3127042)"
7833964866,7833964863,0,839518946,cycleway,False,True,4.271960074143233,2,,,,,,"LINESTRING (2.0126862 41.3127281, 2.0127037 41.3127642)"
7833964867,7833964873,0,839518946,cycleway,False,False,5.754243604284664,2,,,,,,"LINESTRING (2.0127122 41.3128696, 2.0127152 41.3128179)"
7833964867,7833964859,0,839518946,cycleway,False,True,6.398226464708711,2,,,,,,"LINESTRING (2.0127122 41.3128696, 2.0126783 41.3129212)"
7833964872,10106993224,0,839518946,cycleway,False,False,70.39805758876834,2,,,,,,"LINESTRING (2.0126664 41.3127042, 2.0120191 41.3122987)"
7833964872,7833964866,0,839518946,cycleway,False,True,3.1300778640937774,2,,,,,,"LINESTRING (2.0126664 41.3127042, 2.0126862 41.3127281)"
7833964873,7833964863,0,839518946,cycleway,False,False,6.047931504833639,2,,,,,,"LINESTRING (2.0127152 41.3128179, 2.0127037 41.3127642)"
7833964873,7833964867,0,839518946,cycleway,False,True,5.754243604284664,2,,,,,,"LINESTRING (2.0127152 41.3128179, 2.0127122 41.3128696)"
7833981253,11382810695,0,839523532,cycleway,False,False,184.9795384272976,1,,,,,,"LINESTRING (2.0224564 41.3130781, 2.0213394 41.3145146)"
7833981253,2404835470,0,1107267313,cycleway,False,True,6.429513905700697,1,,,,,,"LINESTRING (2.0224564 41.3130781, 2.0225296 41.313096)"
7833993532,7524623712,0,804471847,cycleway,False,False,19.378783413653117,,,,,,,"LINESTRING (2.0163872 41.3225426, 2.0165108 41.3223951)"
7833993532,11394245019,0,804471847,cycleway,False,True,7.8835205068673195,,,,,,,"LINESTRING (2.0163872 41.3225426, 2.0163382 41.3226032)"
7834011312,7834011315,0,839522528,cycleway,True,False,10.354441888030337,,,,,,,"LINESTRING (2.0238806 41.3154354, 2.0239777 41.3154933)"
7834011313,7834011316,0,839522528,cycleway,True,False,7.975214840900321,,,,,,,"LINESTRING (2.0235677 41.3152089, 2.0236313 41.3152624)"
7834011314,7834011319,0,839522528,cycleway,True,False,13.979964135737815,,,,,,,"LINESTRING (2.0233592 41.3151226, 2.0235092 41.3151784)"
7834011315,8346945915,0,839522528,cycleway,True,False,11.770823808595521,,,,,,,"LINESTRING (2.0239777 41.3154933, 2.0241096 41.3155306)"
7834011316,7834011318,0,839522528,cycleway,True,False,12.805817473051649,,,,,,,"LINESTRING (2.0236313 41.3152624, 2.0237472 41.3153378)"
7834011317,8346947736,0,804468968,cycleway,False,False,185.3499231287492,,,,,,,"LINESTRING (2.023227 41.3150372, 2.0245439 41.3136955)"
7834011317,8346945910,0,804468968,cycleway,False,True,13.053749954590605,,,,,,,"LINESTRING (2.023227 41.3150372, 2.0231378 41.3151336)"
7834011317,7834011314,0,839522528,cycleway,True,False,14.56294311200473,,,,,,,"LINESTRING (2.023227 41.3150372, 2.0233592 41.3151226)"
7834011318,7834011312,0,839522528,cycleway,True,False,15.553324871799106,,,,,,,"LINESTRING (2.0237472 41.3153378, 2.0238806 41.3154354)"
7834011319,7834011313,0,839522528,cycleway,True,False,5.9474927052328095,,,,,,,"LINESTRING (2.0235092 41.3151784, 2.0235677 41.3152089)"
7834021704,576359606,0,154103188,cycleway,False,False,112.79802199047971,,,,,,,"LINESTRING (2.0084891 41.306505, 2.0098366 41.3065716)"
7834021704,1666976869,0,154103188,cycleway,False,True,14.147192757776631,,,,,,,"LINESTRING (2.0084891 41.306505, 2.0083201 41.3064966)"
7834021704,7524446173,0,804452579,cycleway,False,True,24.095028869289166,1,,,,,,"LINESTRING (2.0084891 41.306505, 2.00869 41.3066605)"
7838957479,7524491114,0,804456910,cycleway,False,True,11.211183351239077,,,,,,,"LINESTRING (2.0073514 41.3193039, 2.007234 41.319255)"
7966370606,7966370608,0,804452580,cycleway,True,False,4.189119636341064,,,,,,,"LINESTRING (2.0117386 41.3093652, 2.0117005 41.3093407)"
7966370607,7966370606,0,804452580,cycleway,True,False,2.3794081255250505,,,,,,,"LINESTRING (2.011748 41.3093854, 2.0117386 41.3093652)"
7966370608,7524446178,0,804452581,cycleway,True,False,6.638218329438615,,,,,,,"LINESTRING (2.0117005 41.3093407, 2.011637 41.3093048)"
8346424656,7833168262,0,839426967,cycleway,False,False,7.245228221397959,,,,,,,"LINESTRING (2.0160271 41.3031907, 2.0161081 41.303214)"
8346442454,7833168258,0,898113171,cycleway,False,True,4.606848195812612,,,,,,,"LINESTRING (2.0198836 41.3005697, 2.0198437 41.3005411)"
8346896751,7524491118,0,804456910,cycleway,False,False,26.982055247968056,,,,,,,"LINESTRING (2.0075591 41.3185299, 2.007532 41.3187717)"
8346896751,7524491112,0,804456910,cycleway,False,True,19.88052077327262,,,,,,,"LINESTRING (2.0075591 41.3185299, 2.0077595 41.3184334)"
8346896759,7524491116,0,804456910,cycleway,False,False,16.80657488435772,,,,,,,"LINESTRING (2.0081001 41.3177574, 2.0081288 41.317907)"
8346896759,7524491111,0,804456910,cycleway,False,True,19.11019297249715,,,,,,,"LINESTRING (2.0081001 41.3177574, 2.0083228 41.3177179)"
8346896764,7524491115,0,804456910,cycleway,False,False,16.923902189854285,,,,,,,"LINESTRING (2.008794 41.3172688, 2.0086716 41.3173901)"
8346896764,7524491113,0,804456910,cycleway,False,True,16.860916599703504,,,,,,,"LINESTRING (2.008794 41.3172688, 2.0089394 41.3171636)"
8346896773,7524464672,0,804454808,cycleway,False,True,18.284165385644194,,,,,,,"LINESTRING (2.0093857 41.3169618, 2.0095899 41.3170211)"
8346896773,7524491117,0,804456910,cycleway,False,False,12.133522018877745,,,,,,,"LINESTRING (2.0093857 41.3169618, 2.0092841 41.3168838)"
8346926054,7524453688,0,804452581,cycleway,True,False,8.47605114164814,,,,,,,"LINESTRING (2.0105741 41.3099557, 2.0104859 41.3099934)"
8346926055,7524453689,0,804452580,cycleway,True,False,4.034571987443596,,,,,,,"LINESTRING (2.0113474 41.3096788, 2.0113854 41.3096564)"
8346926059,7833889435,0,839507774,cycleway,False,True,9.669599782148433,,,,,,,"LINESTRING (2.0036304 41.3126813, 2.0037169 41.3127391)"
8346926059,7833889450,0,839507778,cycleway,False,False,21.391701255984355,,,,,,,"LINESTRING (2.0036304 41.3126813, 2.0034976 41.3125168)"
8346945905,11383885237,0,1227609651,cycleway,False,False,3.096472953956788,,,,,,,"LINESTRING (2.0252303 41.3130874, 2.0252532 41.3130655)"
8346945905,11383885236,0,1227609651,cycleway,False,True,3.3189333163485313,,,,,,,"LINESTRING (2.0252303 41.3130874, 2.0252058 41.3131109)"
8346945906,7524556117,0,804464495,cycleway,False,False,78.85577877747652,,,,,,,"LINESTRING (2.0293681 41.3192458, 2.0300317 41.3187413)"
8346945906,8346945913,0,804464495,cycleway,False,True,109.46849047065781,,,,,,,"LINESTRING (2.0293681 41.3192458, 2.0284491 41.3199478)"
8346945907,8346945913,0,898160994,cycleway,False,True,8.123652797511344,,,,,,,"LINESTRING (2.0285152 41.3200014, 2.0284491 41.3199478)"
8346945908,11382671752,0,1227486559,cycleway,False,False,3.887587315416506,,,,,,,"LINESTRING (2.0235589 41.3117564, 2.0235955 41.311778)"
8346945908,11382671754,0,1227486559,cycleway,False,True,2.831555283211017,,,,,,,"LINESTRING (2.0235589 41.3117564, 2.0235317 41.3117412)"
8346945909,7524556160,0,1222056734,cycleway,False,False,4.113198739062523,,,,,,,"LINESTRING (2.0282426 41.3200492, 2.0282771 41.3200228)"
8346945909,7524556183,0,1222056734,cycleway,False,True,3.9381604315655014,,,,,,,"LINESTRING (2.0282426 41.3200492, 2.0282096 41.3200745)"
8346945910,7834011317,0,804468968,cycleway,False,False,13.053749954590605,,,,,,,"LINESTRING (2.0231378 41.3151336, 2.023227 41.3150372)"
8346945910,7524620894,0,804468968,cycleway,False,True,101.40447172209397,,,,,,,"LINESTRING (2.0231378 41.3151336, 2.0224167 41.3158673)"
8346945912,7524556128,0,804464495,cycleway,False,False,2.3489606790265563,,,,,,,"LINESTRING (2.0269264 41.3190688, 2.0269062 41.3190835)"
8346945912,7524556155,0,804464495,cycleway,False,True,2.023542877989124,,,,,,,"LINESTRING (2.0269264 41.3190688, 2.0269425 41.3190552)"
8346945913,8346945906,0,804464495,cycleway,False,False,109.46849047065781,,,,,,,"LINESTRING (2.0284491 41.3199478, 2.0293681 41.3192458)"
8346945913,7524556122,0,804464495,cycleway,False,True,9.650525878836607,,,,,,,"LINESTRING (2.0284491 41.3199478, 2.0283681 41.3200097)"
8346945913,8346945907,0,898160994,cycleway,False,False,8.123652797511344,,,,,,,"LINESTRING (2.0284491 41.3199478, 2.0285152 41.3200014)"
8346945914,7524556114,0,804464494,cycleway,False,False,6.188429458784414,,,,,,,"LINESTRING (2.0293165 41.3169341, 2.0292643 41.3168946)"
8346945914,7524556141,0,804464494,cycleway,False,True,10.24254494264519,,,,,,,"LINESTRING (2.0293165 41.3169341, 2.029403 41.3169994)"
8346945916,11394245022,0,1228659168,cycleway,False,False,2.530932355173694,,,,,,,"LINESTRING (2.0183274 41.3208322, 2.0183456 41.320814)"
8346945916,11394245024,0,1228659168,cycleway,False,True,3.323586607225052,,,,,,,"LINESTRING (2.0183274 41.3208322, 2.0183035 41.3208561)"
8346947718,7524556150,0,804464496,cycleway,False,False,71.93918635593937,,,,,,,"LINESTRING (2.0270326 41.3144792, 2.0265298 41.3139539)"
8346947718,7524556179,0,804464496,cycleway,False,True,47.75015419464688,,,,,,,"LINESTRING (2.0270326 41.3144792, 2.0273648 41.3148287)"
8346947719,11394245023,0,804471847,cycleway,False,False,76.49486379844504,,,,,,,"LINESTRING (2.0176305 41.3214239, 2.0182411 41.3209111)"
8346947719,7524623743,0,804471847,cycleway,False,True,5.422529573623613,,,,,,,"LINESTRING (2.0176305 41.3214239, 2.0175857 41.3214592)"
8346947721,7524554153,0,804466943,cycleway,False,False,8.80799325372633,,Passeig de la Marina,,,,,"LINESTRING (2.0247189 41.3151862, 2.0246703 41.3152565)"
8346947721,7524554160,0,804466943,cycleway,False,True,54.17459838482025,,Passeig de la Marina,,,,,"LINESTRING (2.0247189 41.3151862, 2.0250433 41.3147643)"
8346947724,7524556149,0,898160995,cycleway,False,False,8.027931839639697,,,,,,,"LINESTRING (2.0282045 41.3202392, 2.0281358 41.3201887)"
8346947727,7524556111,0,898160998,cycleway,False,True,7.668649168411063,,,,,,,"LINESTRING (2.0303013 41.3186329, 2.0302346 41.3185855)"
8346947728,11394245019,0,1228659166,cycleway,False,False,5.225117402495348,,,,,,,"LINESTRING (2.0163058 41.3226434, 2.0163382 41.3226032)"
8346947728,11394245016,0,1228659166,cycleway,False,True,6.275099046982359,,,,,,,"LINESTRING (2.0163058 41.3226434, 2.0162665 41.3226915)"
8346947730,7524556174,0,898160999,cycleway,False,True,7.56030670570933,,,,,,,"LINESTRING (2.027432 41.3208233, 2.0273639 41.3207785)"
8346947731,7524554159,0,804466943,cycleway,False,False,67.79598571957149,,Passeig de la Marina,,,,,"LINESTRING (2.0235783 41.3161968, 2.0229831 41.3166114)"
8346947731,7524554156,0,804466943,cycleway,False,True,11.49558562398599,,Passeig de la Marina,,,,,"LINESTRING (2.0235783 41.3161968, 2.0236674 41.316118)"
8346947732,7524554147,0,804466943,cycleway,False,False,8.937127128074371,,Passeig de la Marina,,,,,"LINESTRING (2.0229469 41.3166393, 2.0228763 41.3166997)"
8346947732,7524554159,0,804466943,cycleway,False,True,4.331819038654153,,Passeig de la Marina,,,,,"LINESTRING (2.0229469 41.3166393, 2.0229831 41.3166114)"
8346947733,7524556117,0,898160993,cycleway,False,True,7.700746137699885,,,,,,,"LINESTRING (2.0300948 41.3187918, 2.0300317 41.3187413)"
8346947734,11383885235,0,1227609648,cycleway,False,False,4.060793882865467,,,,,,,"LINESTRING (2.025337 41.3129541, 2.0253662 41.3129249)"
8346947734,11383885234,0,1227609648,cycleway,False,True,2.4843149492833105,,,,,,,"LINESTRING (2.025337 41.3129541, 2.0253192 41.312972)"
8346947735,7524556137,0,804464495,cycleway,False,False,3.4094888562300856,,,,,,,"LINESTRING (2.0300879 41.3186523, 2.0301162 41.3186302)"
8346947735,7524556178,0,804464495,cycleway,False,True,2.774079044188922,,,,,,,"LINESTRING (2.0300879 41.3186523, 2.0300649 41.3186703)"
8346947736,7524620895,0,804468968,cycleway,False,False,79.01149693542256,,,,,,,"LINESTRING (2.0245439 41.3136955, 2.0250986 41.3131199)"
8346947736,7834011317,0,804468968,cycleway,False,True,185.3499231287492,,,,,,,"LINESTRING (2.0245439 41.3136955, 2.023227 41.3150372)"
8346947737,7524554148,0,804466942,cycleway,False,False,12.253340529007051,,,,,,,"LINESTRING (2.0223489 41.3172558, 2.0222239 41.3173135)"
8346947737,7524554142,0,804466942,cycleway,False,True,7.786525065431661,,,,,,,"LINESTRING (2.0223489 41.3172558, 2.022423 41.3172133)"
8426609761,7833889431,0,839507778,cycleway,False,True,10.93196371486463,,,,,,,"LINESTRING (2.0025019 41.3117193, 2.0025197 41.3118167)"
8533063341,5801467566,0,918801374,cycleway,False,True,12.07725924830443,,,,yes,,,"LINESTRING (2.0539439 41.285594, 2.0539136 41.2854878)"
8533063341,5801467567,0,1106666375,cycleway,False,False,14.161259354438117,,,,,,,"LINESTRING (2.0539439 41.285594, 2.0539808 41.2857183)"
8711080818,12181488516,0,1054296942,cycleway,False,False,7.656836157717277,2,Avinguda del Molí,,,,,"LINESTRING (2.0129858 41.3217186, 2.013077 41.3217115)"
9036217380,2216977238,0,934269774,cycleway,False,False,32.98483851705016,,,,,,,"LINESTRING (2.0557064 41.2909805, 2.0560857 41.2908982)"
9036217380,10982856309,0,1031692352,cycleway,False,True,3.169810573753392,,,,,,,"LINESTRING (2.0557064 41.2909805, 2.0556687 41.2909773)"
9036217380,10170339155,0,1111647383,cycleway,False,True,3.6452205060183926,,,,,,,"LINESTRING (2.0557064 41.2909805, 2.055717 41.2910123)"
9036217381,10982856309,0,1031692352,cycleway,False,False,5.969823030673883,,,,,,,"LINESTRING (2.0555986 41.2909877, 2.0556687 41.2909773)"
9036217381,9036217382,0,1031692352,cycleway,False,True,6.407286094960564,,,,,,,"LINESTRING (2.0555986 41.2909877, 2.0555224 41.2909812)"
9036217382,9036217381,0,1031692352,cycleway,False,False,6.407286094960564,,,,,,,"LINESTRING (2.0555224 41.2909812, 2.0555986 41.2909877)"
9036217382,9036217383,0,1031692352,cycleway,False,True,7.035665830209267,,,,,,,"LINESTRING (2.0555224 41.2909812, 2.0554432 41.2909597)"
9036217383,9036217382,0,1031692352,cycleway,False,False,7.035665830209267,,,,,,,"LINESTRING (2.0554432 41.2909597, 2.0555224 41.2909812)"
