u,v,key,osmid,highway,junction,maxspeed,ref,oneway,reversed,length,name,lanes,width,access,bridge,tunnel,geometry
7230311293,9579299957,0,609410324,secondary,,50,,False,True,99.72989011215996,Camí de les Filipines,2,,,,,"LINESTRING (2.0487252 41.2827126, 2.0493787 41.2819621)"
7230311299,5772379240,0,609410324,secondary,,50,,False,False,51.38556690333374,Camí de les Filipines,2,,,,,"LINESTRING (2.0482623 41.2832441, 2.0479392 41.2836373)"
7230311299,7230311293,0,609410324,secondary,,50,,False,True,70.63229611937405,Camí de les Filipines,2,,,,,"LINESTRING (2.0482623 41.2832441, 2.0487252 41.2827126)"
7230311308,9579299957,0,609410324,secondary,,50,,False,False,10.790015196184223,Camí de les Filipines,2,,,,,"LINESTRING (2.0494494 41.2818809, 2.0493787 41.2819621)"
7230311308,7230311314,0,609410324,secondary,,50,,False,True,37.24893492948035,Camí de les Filipines,2,,,,,"LINESTRING (2.0494494 41.2818809, 2.0496935 41.2816006)"
7230311314,7230311308,0,609410324,secondary,,50,,False,False,37.24893492948035,Camí de les Filipines,2,,,,,"LINESTRING (2.0496935 41.2816006, 2.0494494 41.2818809)"
7230311314,5772379239,0,609410324,secondary,,50,,False,True,30.3379982642606,Camí de les Filipines,2,,,,,"LINESTRING (2.0496935 41.2816006, 2.0498923 41.2813723)"
7231181274,11252536003,0,691372262,unclassified,,,,False,False,34.92616333313377,Antiga Carretera de Viladecans,,,,,,"LINESTRING (2.0484533 41.2956873, 2.048583 41.2953887)"
7231181274,7231181276,0,691372262,unclassified,,,,False,True,29.79310054443815,Antiga Carretera de Viladecans,,,,,,"LINESTRING (2.0484533 41.2956873, 2.0483426 41.295942)"
7231181276,7231181274,0,691372262,unclassified,,,,False,False,29.79310054443815,Antiga Carretera de Viladecans,,,,,,"LINESTRING (2.0483426 41.295942, 2.0484533 41.2956873)"
7231181276,473593959,0,691372262,unclassified,,,,False,True,41.07733304303427,Antiga Carretera de Viladecans,,,,,,"LINESTRING (2.0483426 41.295942, 2.0481901 41.2962932)"
7232459565,4353309858,0,437518128,residential,,,,True,False,11.273612686486636,Carrer de Jocelyn Bell,,,,,,"LINESTRING (2.0226022 41.3045164, 2.0224939 41.3044559)"
7232459566,7232459619,0,437518131,residential,,,,True,False,144.20434650904474,Carrer de Jocelyn Bell,,,,,,"LINESTRING (2.0226638 41.3044499, 2.0240264 41.3052462)"
7232459582,4346548504,0,406908595,residential,,,,True,False,21.368609557216626,Carrer de Jane Goodall,,,,,,"LINESTRING (2.0216005 41.3050105, 2.0214438 41.3051624)"
7232459597,9549650644,0,437982467,residential,,,,True,False,66.4984415683154,Carrer de Matilde Ucelay,,,,,,"LINESTRING (2.0235506 41.3061775, 2.0240292 41.3056996)"
7232459618,7232459565,0,437518128,residential,,,,True,False,143.52401344788473,Carrer de Jocelyn Bell,,,,,,"LINESTRING (2.0239806 41.305287, 2.0226022 41.3045164)"
7232459619,11300351775,0,437518131,residential,,,,True,False,8.10896800638617,Carrer de Jocelyn Bell,,,,,,"LINESTRING (2.0240264 41.3052462, 2.024103 41.305291)"
7232459817,9450392702,0,665553811,residential,,,,True,False,67.02801965445659,Carrer d'Hipàcia,,,,,,"LINESTRING (2.021217 41.3064463, 2.0204884 41.3061937)"
7232459818,7232459817,0,665553811,residential,,,,True,False,45.63219751822706,Carrer d'Hipàcia,,,,,,"LINESTRING (2.0217127 41.3066188, 2.021217 41.3064463)"
7233950142,1403501765,0,126641603,unclassified,,,,False,False,74.09015435165178,Camí dels Llanassos,,,,,,"LINESTRING (2.0331726 41.2933226, 2.0330092 41.2939775)"
7233950142,1403501737,0,126641603,unclassified,,,,False,True,16.846113154108046,Camí dels Llanassos,,,,,,"LINESTRING (2.0331726 41.2933226, 2.0332098 41.2931737)"
7242284519,7193654384,0,127409503,unclassified,,,,False,False,39.21103155524732,Camí de Can Seguí,,,,,,"LINESTRING (2.0381352 41.2862954, 2.0386044 41.2862886)"
7242284519,7179581473,0,127409503,unclassified,,,,False,True,52.50678244434506,Camí de Can Seguí,,,,,,"LINESTRING (2.0381352 41.2862954, 2.0375069 41.2863044)"
7242514577,1403500985,0,126641593,unclassified,,,,False,False,9.098978174595317,Camí dels Llanassos,,,,,,"LINESTRING (2.0438735 41.2791819, 2.0439747 41.2791517)"
7242514577,1416545544,0,126641593,unclassified,,,,False,True,60.38328962432876,Camí dels Llanassos,,,,,,"LINESTRING (2.0438735 41.2791819, 2.0432019 41.2793823)"
7242871469,1403501027,0,126641593,unclassified,,,,False,False,45.631826070336835,Camí dels Llanassos,,,,,,"LINESTRING (2.0407664 41.2801829, 2.0412786 41.2800406)"
7242871469,7242871477,0,126641593,unclassified,,,,False,True,66.05595160161126,Camí dels Llanassos,,,,,,"LINESTRING (2.0407664 41.2801829, 2.0400249 41.2803888)"
7242871477,7242871469,0,126641593,unclassified,,,,False,False,66.05595160161126,Camí dels Llanassos,,,,,,"LINESTRING (2.0400249 41.2803888, 2.0407664 41.2801829)"
7242871477,7242871481,0,126641593,unclassified,,,,False,True,59.55537011094882,Camí dels Llanassos,,,,,,"LINESTRING (2.0400249 41.2803888, 2.0393564 41.2805745)"
7242871481,7242871477,0,126641593,unclassified,,,,False,False,59.55537011094882,Camí dels Llanassos,,,,,,"LINESTRING (2.0393564 41.2805745, 2.0400249 41.2803888)"
7242871481,1403501108,0,126641593,unclassified,,,,False,True,151.31464602617334,Camí dels Llanassos,,,,,,"LINESTRING (2.0393564 41.2805745, 2.0376579 41.2810463)"
7242933531,1403501257,0,126641603,unclassified,,,,False,False,80.78231900703294,Camí dels Llanassos,,,,,,"LINESTRING (2.0345197 41.2828551, 2.0341649 41.2835309)"
7242933531,7242933540,0,126641603,unclassified,,,,False,True,54.91518385749873,Camí dels Llanassos,,,,,,"LINESTRING (2.0345197 41.2828551, 2.0347609 41.2823957)"
7242933540,7242933531,0,126641603,unclassified,,,,False,False,54.91518385749873,Camí dels Llanassos,,,,,,"LINESTRING (2.0347609 41.2823957, 2.0345197 41.2828551)"
7242933540,1403501194,0,126641603,unclassified,,,,False,True,65.84128012925453,Camí dels Llanassos,,,,,,"LINESTRING (2.0347609 41.2823957, 2.0350501 41.2818449)"
7248679909,1403501391,0,126641603,unclassified,,,,False,False,72.23536088751615,Camí dels Llanassos,,,,,,"LINESTRING (2.0335641 41.2857143, 2.0336127 41.2863629)"
7248679909,1403501367,0,126641603,unclassified,,,,False,True,3.9422962066175877,Camí dels Llanassos,,,,,,"LINESTRING (2.0335641 41.2857143, 2.0335615 41.2856789)"
7248679911,1403501367,0,126641603,unclassified,,,,False,False,50.6979550904621,Camí dels Llanassos,,,,,,"LINESTRING (2.0336532 41.2852282, 2.0335615 41.2856789)"
7248679911,1403501293,0,126641603,unclassified,,,,False,True,79.40313328030682,Camí dels Llanassos,,,,,,"LINESTRING (2.0336532 41.2852282, 2.0337967 41.2845223)"
7271743291,7271743316,0,128123912,unclassified,,,,False,False,19.963144980180502,Camí de la Murtra,,,no,,,"LINESTRING (2.0433109 41.2734723, 2.0430919 41.273544)"
7271743291,1416545436,0,128123912,unclassified,,,,False,True,32.96582566541045,Camí de la Murtra,,,no,,,"LINESTRING (2.0433109 41.2734723, 2.0436726 41.273354)"
7271743316,7271743291,0,128123912,unclassified,,,,False,True,19.963144980180502,Camí de la Murtra,,,no,,,"LINESTRING (2.0430919 41.273544, 2.0433109 41.2734723)"
7366229882,473480022,0,787894561,primary,,90,B-22,True,False,25.658178459562638,,3,,,,,"LINESTRING (2.0589044 41.291449, 2.0591628 41.2913243)"
7378995707,1130841543,0,1029856084,tertiary,,30,BV-2003,True,False,2.786968478045721,Avinguda de Francesc Macià,2,,,,,"LINESTRING (2.0214205 41.3183193, 2.0214397 41.3182988)"
7487123465,245491717,0,188839641,residential,,,,False,False,47.537496867076555,Carrer de la Llobatona,,,,,,"LINESTRING (2.0194749 41.3070544, 2.0190667 41.3067565)"
7487123465,4568983480,0,188839641,residential,,,,False,True,89.25105639690882,Carrer de la Llobatona,,,,,,"LINESTRING (2.0194749 41.3070544, 2.0202413 41.3076137)"
7572215351,1141178072,0,1298959058,residential,,,,True,False,5.870584062637723,Carrer del Arboç,,,,,,"LINESTRING (2.0061976 41.3234283, 2.0061331 41.3234073)"
7572215352,1141178123,0,98640752,residential,,,,False,False,55.6123432420234,Carrer Salamanca,,,,,,"LINESTRING (2.005728 41.3232001, 2.0050641 41.3232394)"
7572215352,1141178073,0,98640752,residential,,,,False,True,10.356349577071962,Carrer Salamanca,,,,,,"LINESTRING (2.005728 41.3232001, 2.0058378 41.3231568)"
7572215353,10093341459,0,98989098,residential,,,,False,False,3.819986403208065,Carrer de la Circumval·lació,,,,,,"LINESTRING (2.0057261 41.323062, 2.0057569 41.3230874)"
7572215353,10093341460,0,98989098,residential,,,,False,True,3.759554867399512,Carrer de la Circumval·lació,,,,,,"LINESTRING (2.0057261 41.323062, 2.0056955 41.3230372)"
7839002432,1108388190,0,95595127,residential,,,,False,False,9.038574791663608,Avinguda de Miramar,2,,,,,"LINESTRING (2.0062537 41.3187619, 2.0061942 41.318694)"
7839002432,10095475576,0,95595127,residential,,,,False,True,28.790463467756425,Avinguda de Miramar,2,,,,,"LINESTRING (2.0062537 41.3187619, 2.0064581 41.3189704)"
7839120968,11300351788,0,173593856,residential,,,,True,False,52.43510297910665,Carrer de Catalunya,,,,,,"LINESTRING (2.0269046 41.3152529, 2.0274056 41.3149687)"
7839120968,7839120969,0,840067440,residential,,30,,True,False,147.42181730571428,Carrer de Pere III,1,,,,,"LINESTRING (2.0269046 41.3152529, 2.0279379 41.3163278)"
7839120969,5345122965,0,97733802,residential,,40,,True,False,5.176362108563957,Carretera del Prat,,,,,,"LINESTRING (2.0279379 41.3163278, 2.0278891 41.3163565)"
7839202556,3012480538,0,20026256,tertiary_link,,50,,True,False,60.81811624841187,Avinguda de la Generalitat,,,,,,"LINESTRING (2.0121666 41.3076203, 2.011724 41.307186)"
7839206361,1091868544,0,93919117,living_street,,,,True,False,5.688289613680366,Plaça del Vuit de Març,1,,,,,"LINESTRING (2.0039039 41.3115268, 2.0038522 41.3114935)"
7839206362,8426609761,0,22875689,residential,,,,True,False,71.84003782297346,Carrer de Prat de la Riba,,,,,,"LINESTRING (2.0031237 41.3121657, 2.0025019 41.3117193)"
8041961616,10210154922,0,20026701,tertiary,,30,C-245,False,False,86.47532518990283,Avinguda de la Generalitat,4,12,yes,,,"LINESTRING (2.0135931 41.3086143, 2.0142158 41.3092356)"
8041961616,8042346773,0,20026701,tertiary,,30,C-245,False,True,4.218892001170108,Avinguda de la Generalitat,4,12,yes,,,"LINESTRING (2.0135931 41.3086143, 2.0135627 41.308584)"
8041961617,211317741,0,22700029,tertiary,,50,,False,False,33.04893048802042,Carrer de l'Agricultura,4,,,,,"LINESTRING (2.0168794 41.3114245, 2.016644 41.3116634)"
8041961617,8042346770,0,22700029,tertiary,,50,,False,True,15.302677134696001,Carrer de l'Agricultura,4,,,,,"LINESTRING (2.0168794 41.3114245, 2.0169834 41.3113112)"
8042346770,8041961617,0,22700029,tertiary,,50,,False,False,15.302677134696001,Carrer de l'Agricultura,4,,,,,"LINESTRING (2.0169834 41.3113112, 2.0168794 41.3114245)"
8042346770,243495909,0,22700029,tertiary,,50,,False,True,86.9604931432548,Carrer de l'Agricultura,4,,,,,"LINESTRING (2.0169834 41.3113112, 2.0175743 41.3106673)"
8042346772,8047886036,0,232120214,tertiary,,30,C-245,False,False,8.17408356496989,Avinguda de la Generalitat,4,12,yes,,,"LINESTRING (2.0162895 41.3113115, 2.0163477 41.3113706)"
8042346772,11073040762,0,232120214,tertiary,,30,C-245,False,True,14.040281999480754,Avinguda de la Generalitat,4,12,yes,,,"LINESTRING (2.0162895 41.3113115, 2.0161835 41.3112135)"
8042346773,8041961616,0,20026701,tertiary,,30,C-245,False,False,4.218892001170108,Avinguda de la Generalitat,4,12,yes,,,"LINESTRING (2.0135627 41.308584, 2.0135931 41.3086143)"
8042346773,10210154919,0,20026701,tertiary,,30,C-245,False,True,33.19383696258253,Avinguda de la Generalitat,4,12,yes,,,"LINESTRING (2.0135627 41.308584, 2.0133178 41.3083489)"
8044470328,246182003,0,93915878,residential,,,,True,False,26.271502188472297,Carrer del Comerç,,,,,,"LINESTRING (2.0064361 41.311386, 2.0061696 41.3112605)"
8044470329,2378266731,0,559486118,residential,,,,False,False,29.86859812750332,Avinguda de Can Batllori,,,,,,"LINESTRING (2.0080063 41.3133886, 2.00801 41.31312)"
8044470329,4272777083,0,559486118,residential,,,,False,True,16.635623171470318,Avinguda de Can Batllori,,,,,,"LINESTRING (2.0080063 41.3133886, 2.0080043 41.3135382)"
8044470330,1113674820,0,539672010,residential,,,,True,False,100.09576201986806,Avinguda Central d'Alba-rosa,,,,,,"LINESTRING (2.0046018 41.3151542, 2.0054301 41.3145036)"
8044470331,1113674836,0,93950928,residential,,,,True,False,29.31363734413455,Avinguda Central d'Alba-rosa,,,,,,"LINESTRING (2.0033003 41.3161945, 2.0035432 41.3160042)"
8044470332,1092247444,0,93950928,residential,,,,True,False,75.78092115674954,Avinguda Central d'Alba-rosa,,,,,,"LINESTRING (2.0020963 41.3171547, 2.0027221 41.3166612)"
8044470333,1145637534,0,1298097143,residential,,,,True,False,40.796714936884854,Carrer de les Gardènies,,,,,,"LINESTRING (2.0034008 41.3195694, 2.003046 41.3193172)"
8044470334,10095426443,0,96614442,residential,,,,True,False,17.962851775349414,Avinguda de la Roureda,,,,,,"LINESTRING (2.0075485 41.3198819, 2.0073911 41.3197718)"
8044470335,1119065622,0,96614418,residential,,,,True,False,30.430498442398335,Avinguda de la Roureda,,,,,,"LINESTRING (2.0095281 41.3214563, 2.0093003 41.3212427)"
8044470336,10095426456,0,96614431,residential,,,,True,False,24.27898859211391,Avinguda de la Roureda,1,,,,,"LINESTRING (2.0106961 41.3230463, 2.0105327 41.3228657)"
8044470337,9490976701,0,204331653,tertiary,,30,BV-2003,False,False,9.530435167266294,Carretera de Sant Climent,2,,,,,"LINESTRING (2.0132286 41.324842, 2.0131593 41.3249101)"
8044470337,8044591421,0,204331653,tertiary,,30,BV-2003,False,True,29.143009365620493,Carretera de Sant Climent,2,,,,,"LINESTRING (2.0132286 41.324842, 2.0134482 41.3246383)"
8044470338,8044591420,0,204331653,tertiary,,30,BV-2003,False,False,3.923998172957388,Carretera de Sant Climent,2,,,,,"LINESTRING (2.0156467 41.3225298, 2.0156181 41.3225578)"
8044470338,9493735517,0,204331653,tertiary,,30,BV-2003,False,True,5.3600649302624515,Carretera de Sant Climent,2,,,,,"LINESTRING (2.0156467 41.3225298, 2.0156855 41.3224914)"
8044470339,9490955847,0,567558166,tertiary,,30,,True,False,11.941669017278004,Carrer de Marià Sanjuan,,,,,,"LINESTRING (2.0174308 41.3228646, 2.0173351 41.3229444)"
8044470340,1130841556,0,97675055,tertiary,,30,,True,False,12.351696707534337,Carrer de Marià Sanjuan,,,,,,"LINESTRING (2.0205067 41.3199529, 2.020475 41.3200614)"
8044470341,1130841550,0,97675053,tertiary,,30,,True,False,54.971577429865285,Avinguda de Francesc Macià,,,,,,"LINESTRING (2.0219133 41.3179764, 2.0217008 41.3184443)"
8044470342,11073040758,0,1192906928,tertiary,,30,C-245,False,False,25.02544189828525,Carretera de Barcelona,4,12,,,,"LINESTRING (2.0239074 41.31852, 2.0241129 41.3186838)"
8044470342,1129273462,0,1192906928,tertiary,,30,C-245,False,True,16.479994486442127,Carretera de Barcelona,4,12,,,,"LINESTRING (2.0239074 41.31852, 2.0237684 41.3184148)"
8044470343,8044591413,0,295047602,tertiary,,30,C-245,False,False,18.587520558542145,Carretera de Barcelona,4,12,,,,"LINESTRING (2.0262855 41.3203024, 2.026441 41.320422)"
8044470343,211323333,0,295047602,tertiary,,30,C-245,False,True,1.3042304550150967,Carretera de Barcelona,4,12,,,,"LINESTRING (2.0262855 41.3203024, 2.0262746 41.320294)"
8044591413,2987196294,0,295047602,tertiary,,30,C-245,False,False,66.02706683708635,Carretera de Barcelona,4,12,,,,"LINESTRING (2.026441 41.320422, 2.0269933 41.3208469)"
8044591413,8044470343,0,295047602,tertiary,,30,C-245,False,True,18.587520558542145,Carretera de Barcelona,4,12,,,,"LINESTRING (2.026441 41.320422, 2.0262855 41.3203024)"
8044591414,10209849488,0,20026878,tertiary,,30,C-245,False,False,10.532312281205465,Carretera de Barcelona,4,12,,,,"LINESTRING (2.0244729 41.3189357, 2.0245631 41.3190019)"
8044591414,11073040759,0,20026878,tertiary,,30,C-245,False,True,31.33954375425531,Carretera de Barcelona,4,12,,,,"LINESTRING (2.0244729 41.3189357, 2.0241988 41.3187432)"
8044591415,10209998500,0,539700918,tertiary,,30,C-245,False,False,28.154767246115807,Avinguda de la Generalitat,4,12,,,,"LINESTRING (2.0213417 41.3162763, 2.0215392 41.3164815)"
8044591415,10209998495,0,539700918,tertiary,,30,C-245,False,True,45.91930483864606,Avinguda de la Generalitat,4,12,,,,"LINESTRING (2.0213417 41.3162763, 2.0210149 41.3159442)"
8044591417,9493823350,0,1029856084,tertiary,,30,BV-2003,True,False,36.20013935134045,Avinguda de Francesc Macià,2,,,,,"LINESTRING (2.021576 41.3181198, 2.0217912 41.3178372)"
8044591418,9493760774,0,97675052,tertiary,,30,BV-2003,True,False,4.307107192113137,Avinguda de Francesc Macià,1,,,,,"LINESTRING (2.0199025 41.3195113, 2.0199436 41.3194879)"
8044591419,9493760783,0,567578092,tertiary,,30,BV-2003,True,False,35.91202052748895,Carretera de Sant Climent,2,,,,,"LINESTRING (2.0173803 41.3208713, 2.0176888 41.3206463)"
8044591420,2144726434,0,204331653,tertiary,,30,BV-2003,False,False,18.056064894925935,Carretera de Sant Climent,2,,,,,"LINESTRING (2.0156181 41.3225578, 2.0154873 41.3226871)"
8044591420,8044470338,0,204331653,tertiary,,30,BV-2003,False,True,3.923998172957388,Carretera de Sant Climent,2,,,,,"LINESTRING (2.0156181 41.3225578, 2.0156467 41.3225298)"
8044591421,8044470337,0,204331653,tertiary,,30,BV-2003,False,False,29.143009365620493,Carretera de Sant Climent,2,,,,,"LINESTRING (2.0134482 41.3246383, 2.0132286 41.324842)"
8044591421,10093096211,0,204331653,tertiary,,30,BV-2003,False,True,16.20250481960434,Carretera de Sant Climent,2,,,,,"LINESTRING (2.0134482 41.3246383, 2.0135707 41.3245253)"
8044591422,2144726291,0,96616040,residential,,,,True,False,29.889288707201178,Avinguda de la Roureda,,,,,,"LINESTRING (2.0111054 41.3233684, 2.0113135 41.3235871)"
8044591423,1676387293,0,96614415,residential,,,,True,False,21.746637149434186,Avinguda de la Roureda,,,,,,"LINESTRING (2.0095545 41.321345, 2.0097238 41.3214936)"
8044591424,1119694752,0,96614444,residential,,,,True,False,13.875382295540975,Avinguda de la Roureda,,,,,,"LINESTRING (2.007792 41.3199471, 2.0079094 41.3200354)"
8044591425,1095439863,0,95595127,residential,,,,False,False,27.685817701846062,Avinguda de Miramar,2,,,,,"LINESTRING (2.006091 41.3185731, 2.0059211 41.3183593)"
8044591425,1108388190,0,95595127,residential,,,,False,True,15.968925340288456,Avinguda de Miramar,2,,,,,"LINESTRING (2.006091 41.3185731, 2.0061942 41.318694)"
8044591426,1113674833,0,93950520,residential,,,,True,False,27.815942575685906,Carrer de les Orquídies,,,,,,"LINESTRING (2.0039094 41.3162673, 2.0041501 41.3164402)"
8044591427,1113674852,0,93950930,residential,,,,True,False,36.5473798550564,Carrer de les Margarides,,,,,,"LINESTRING (2.0032309 41.3153325, 2.0029383 41.3155769)"
8044591428,4272777083,0,559486118,residential,,,,False,False,19.018224244538654,Avinguda de Can Batllori,,,,,,"LINESTRING (2.0079847 41.3137086, 2.0080043 41.3135382)"
8044591428,4272777080,0,559486118,residential,,,,False,True,17.40037772241525,Avinguda de Can Batllori,,,,,,"LINESTRING (2.0079847 41.3137086, 2.0079667 41.3138645)"
8047624245,9493823342,0,539700918,tertiary,,30,C-245,False,False,21.184787149785983,Avinguda de la Generalitat,4,12,,,,"LINESTRING (2.0217355 41.3166735, 2.0218954 41.3168214)"
8047624245,607644344,0,539700918,tertiary,,30,C-245,False,True,11.961641862322688,Avinguda de la Generalitat,4,12,,,,"LINESTRING (2.0217355 41.3166735, 2.0216452 41.31659)"
8047886035,1187722456,0,1115991584,tertiary,,30,C-245,False,False,11.43902187185469,Avinguda de la Generalitat,2,,,,,"LINESTRING (2.019273 41.3142429, 2.0193541 41.3143258)"
